power,character,universe,url
enhanced_hearing,rao,prime_earth,https://dc.fandom.com/wiki/Rao_(Prime_Earth)
enhanced_hearing,rhodon,prime_earth,https://dc.fandom.com/wiki/Rhodon_(Prime_Earth)
enhanced_hearing,rowa,prime_earth,https://dc.fandom.com/wiki/Rowa_(Prime_Earth)
enhanced_hearing,ryus,prime_earth,https://dc.fandom.com/wiki/Ryus_(Prime_Earth)
enhanced_hearing,sark,prime_earth,https://dc.fandom.com/wiki/Sark_(Prime_Earth)
enhanced_hearing,shayera_thal,prime_earth,https://dc.fandom.com/wiki/Shayera_Thal_(Prime_Earth)
enhanced_hearing,siron,prime_earth,https://dc.fandom.com/wiki/Siron_(Prime_Earth)
enhanced_hearing,slade_wilson,prime_earth,https://dc.fandom.com/wiki/Slade_Wilson_(Prime_Earth)
enhanced_hearing,sodam_yat,prime_earth,https://dc.fandom.com/wiki/Sodam_Yat_(Prime_Earth)
enhanced_hearing,swatt,prime_earth,https://dc.fandom.com/wiki/Swatt_(Prime_Earth)
enhanced_hearing,telos_usr,prime_earth,https://dc.fandom.com/wiki/Telos_Usr_(Prime_Earth)
enhanced_hearing,teth_adam,prime_earth,https://dc.fandom.com/wiki/Teth-Adam_(Prime_Earth)
enhanced_hearing,tig_rafelson,prime_earth,https://dc.fandom.com/wiki/Tig_Rafelson_(Prime_Earth)
enhanced_hearing,trench_king,prime_earth,https://dc.fandom.com/wiki/Trench_King_(Prime_Earth)
enhanced_hearing,trench_queen,prime_earth,https://dc.fandom.com/wiki/Trench_Queen_(Prime_Earth)
enhanced_hearing,tristan_grey,prime_earth,https://dc.fandom.com/wiki/Tristan_Grey_(Prime_Earth)
enhanced_hearing,tula,prime_earth,https://dc.fandom.com/wiki/Tula_(Prime_Earth)
enhanced_hearing,urcell,prime_earth,https://dc.fandom.com/wiki/Urcell_(Prime_Earth)
enhanced_hearing,urn,prime_earth,https://dc.fandom.com/wiki/Urn_(Prime_Earth)
enhanced_hearing,ursa,prime_earth,https://dc.fandom.com/wiki/Ursa_(Prime_Earth)
enhanced_hearing,victor_stone,prime_earth,https://dc.fandom.com/wiki/Victor_Stone_(Prime_Earth)
enhanced_hearing,xa_du,prime_earth,https://dc.fandom.com/wiki/Xa-Du_(Prime_Earth)
enhanced_hearing,xolotl,prime_earth,https://dc.fandom.com/wiki/Xolotl_(Prime_Earth)
enhanced_hearing,zeekil_neol,prime_earth,https://dc.fandom.com/wiki/Zeekil_Neol_(Prime_Earth)
enhanced_hearing,zor_el,prime_earth,https://dc.fandom.com/wiki/Zor-El_(Prime_Earth)
enhanced_intellect,aella,prime_earth,https://dc.fandom.com/wiki/Aella_(Prime_Earth)
enhanced_intellect,albert_lim,prime_earth,https://dc.fandom.com/wiki/Albert_Lim_(Prime_Earth)
enhanced_intellect,alcippe,prime_earth,https://dc.fandom.com/wiki/Alcippe_(Prime_Earth)
enhanced_intellect,althea,prime_earth,https://dc.fandom.com/wiki/Althea_(Prime_Earth)
enhanced_intellect,antiope,prime_earth,https://dc.fandom.com/wiki/Antiope_(Prime_Earth)
enhanced_intellect,arous,prime_earth,https://dc.fandom.com/wiki/Arous_(Prime_Earth)
enhanced_intellect,artemis_of_bana_mighdall,prime_earth,https://dc.fandom.com/wiki/Artemis_of_Bana-Mighdall_(Prime_Earth)
enhanced_intellect,asaf,prime_earth,https://dc.fandom.com/wiki/Asaf_(Prime_Earth)
enhanced_intellect,ascalon,prime_earth,https://dc.fandom.com/wiki/Ascalon_(Prime_Earth)
enhanced_intellect,asclepia,prime_earth,https://dc.fandom.com/wiki/Asclepia_(Prime_Earth)
enhanced_intellect,astarte,prime_earth,https://dc.fandom.com/wiki/Astarte_(Prime_Earth)
enhanced_intellect,atalanta_ii,prime_earth,https://dc.fandom.com/wiki/Atalanta_II_(Prime_Earth)
enhanced_intellect,bobo_t_chimpanzee,prime_earth,https://dc.fandom.com/wiki/Bobo_T._Chimpanzee_(Prime_Earth)
enhanced_intellect,brainiac,prime_earth,https://dc.fandom.com/wiki/Brainiac_6_(Prime_Earth)
enhanced_intellect,carter_hall,prime_earth,https://dc.fandom.com/wiki/Carter_Hall_(Prime_Earth)
enhanced_intellect,chriselda,prime_earth,https://dc.fandom.com/wiki/Chriselda_(Prime_Earth)
enhanced_intellect,clifford_devoe,prime_earth,https://dc.fandom.com/wiki/Clifford_DeVoe_(Prime_Earth)
enhanced_intellect,clio,prime_earth,https://dc.fandom.com/wiki/Clio_(Prime_Earth)
enhanced_intellect,cymone,prime_earth,https://dc.fandom.com/wiki/Cymone_(Prime_Earth)
enhanced_intellect,dara,prime_earth,https://dc.fandom.com/wiki/Dara_(Prime_Earth)
enhanced_intellect,darkseid,prime_earth,https://dc.fandom.com/wiki/Darkseid_(Prime_Earth)
enhanced_intellect,dawn_granger,prime_earth,https://dc.fandom.com/wiki/Dawn_Granger_(Prime_Earth)
enhanced_intellect,demetria,prime_earth,https://dc.fandom.com/wiki/Demetria_(Prime_Earth)
enhanced_intellect,dominic_lanse,prime_earth,https://dc.fandom.com/wiki/Dominic_Lanse_(Prime_Earth)
enhanced_intellect,donald_hall,prime_earth,https://dc.fandom.com/wiki/Donald_Hall_(Prime_Earth)
enhanced_intellect,donna_troy,prime_earth,https://dc.fandom.com/wiki/Donna_Troy_(Prime_Earth)
enhanced_intellect,dotsia,prime_earth,https://dc.fandom.com/wiki/Dotsia_(Prime_Earth)
enhanced_intellect,faruka_ii,prime_earth,https://dc.fandom.com/wiki/Faruka_II_(Prime_Earth)
enhanced_intellect,gnarrk,prime_earth,https://dc.fandom.com/wiki/Gnarrk_(Prime_Earth)
enhanced_intellect,grant_wilson,prime_earth,https://dc.fandom.com/wiki/Grant_Wilson_(Prime_Earth)
enhanced_intellect,grid,prime_earth,https://dc.fandom.com/wiki/Grid_(Prime_Earth)
enhanced_intellect,grodd_ii,prime_earth,https://dc.fandom.com/wiki/Grodd_II_(Prime_Earth)
enhanced_intellect,h_i_v_e_queen,prime_earth,https://dc.fandom.com/wiki/H.I.V.E._Queen_(Prime_Earth)
enhanced_intellect,hellene,prime_earth,https://dc.fandom.com/wiki/Hellene_(Prime_Earth)
enhanced_intellect,hessia,prime_earth,https://dc.fandom.com/wiki/Hessia_(Prime_Earth)
enhanced_intellect,hippolyta,prime_earth,https://dc.fandom.com/wiki/Hippolyta_(Prime_Earth)
enhanced_intellect,imani,prime_earth,https://dc.fandom.com/wiki/Imani_(Prime_Earth)
enhanced_intellect,ingvie,prime_earth,https://dc.fandom.com/wiki/Ingvie_(Prime_Earth)
enhanced_intellect,jason,prime_earth,https://dc.fandom.com/wiki/Jason_(Prime_Earth)
enhanced_intellect,joseph_wilson,prime_earth,https://dc.fandom.com/wiki/Joseph_Wilson_(Prime_Earth)
enhanced_intellect,kalisto,prime_earth,https://dc.fandom.com/wiki/Kalisto_(Prime_Earth)
enhanced_intellect,kendra_saunders,prime_earth,https://dc.fandom.com/wiki/Kendra_Saunders_(Prime_Earth)
enhanced_intellect,key,prime_earth,https://dc.fandom.com/wiki/Key_(Prime_Earth)
enhanced_intellect,khaji_da,prime_earth,https://dc.fandom.com/wiki/Khaji_Da_(Prime_Earth)
enhanced_intellect,lawrence_trainor,prime_earth,https://dc.fandom.com/wiki/Lawrence_Trainor_(Prime_Earth)
enhanced_intellect,magala,prime_earth,https://dc.fandom.com/wiki/Magala_(Prime_Earth)
enhanced_intellect,mallah,prime_earth,https://dc.fandom.com/wiki/Mallah_(Prime_Earth)
enhanced_intellect,menalippe,prime_earth,https://dc.fandom.com/wiki/Menalippe_(Prime_Earth)
enhanced_intellect,mother_machine,prime_earth,https://dc.fandom.com/wiki/Mother_Machine_(Prime_Earth)
enhanced_intellect,myrina,prime_earth,https://dc.fandom.com/wiki/Myrina_(Prime_Earth)
enhanced_intellect,narkissa,prime_earth,https://dc.fandom.com/wiki/Narkissa_(Prime_Earth)
enhanced_intellect,nubia,prime_earth,https://dc.fandom.com/wiki/Nubia_(Prime_Earth)
enhanced_intellect,oenone,prime_earth,https://dc.fandom.com/wiki/Oenone_(Prime_Earth)
enhanced_intellect,ophelia,prime_earth,https://dc.fandom.com/wiki/Ophelia_(Prime_Earth)
enhanced_intellect,orana,prime_earth,https://dc.fandom.com/wiki/Orana_(Prime_Earth)
enhanced_intellect,penelope,prime_earth,https://dc.fandom.com/wiki/Penelope_(Prime_Earth)
enhanced_intellect,philippus,prime_earth,https://dc.fandom.com/wiki/Philippus_(Prime_Earth)
enhanced_intellect,rajya,prime_earth,https://dc.fandom.com/wiki/Rajya_(Prime_Earth)
enhanced_intellect,reggie_meyer,prime_earth,https://dc.fandom.com/wiki/Reggie_Meyer_(Prime_Earth)
enhanced_intellect,robert_queen,prime_earth,https://dc.fandom.com/wiki/Robert_Queen_(Prime_Earth)
enhanced_intellect,roger_hayden,prime_earth,https://dc.fandom.com/wiki/Roger_Hayden_(Prime_Earth)
enhanced_intellect,rose_wilson,prime_earth,https://dc.fandom.com/wiki/Rose_Wilson_(Prime_Earth)
enhanced_intellect,senshe,prime_earth,https://dc.fandom.com/wiki/Senshe_(Prime_Earth)
enhanced_intellect,slade_wilson,prime_earth,https://dc.fandom.com/wiki/Slade_Wilson_(Prime_Earth)
enhanced_intellect,teth_adam,prime_earth,https://dc.fandom.com/wiki/Teth-Adam_(Prime_Earth)
enhanced_intellect,thekla,prime_earth,https://dc.fandom.com/wiki/Thekla_(Prime_Earth)
enhanced_intellect,thinker_ii,prime_earth,https://dc.fandom.com/wiki/Thinker_II_(Prime_Earth)
enhanced_intellect,tisiphone,prime_earth,https://dc.fandom.com/wiki/Tisiphone_(Prime_Earth)
enhanced_intellect,topo,prime_earth,https://dc.fandom.com/wiki/Topo_(Prime_Earth)
enhanced_intellect,unknown_soldier,prime_earth,https://dc.fandom.com/wiki/Unknown_Soldier_(Prime_Earth)
enhanced_intellect,vril_dox,prime_earth,https://dc.fandom.com/wiki/Vril_Dox_(Prime_Earth)
enhanced_intellect,wakumi,prime_earth,https://dc.fandom.com/wiki/Wakumi_(Prime_Earth)
enhanced_intellect,william_selkirk,prime_earth,https://dc.fandom.com/wiki/William_Selkirk_(Prime_Earth)
enhanced_intellect,william_tockman,prime_earth,https://dc.fandom.com/wiki/William_Tockman_(Prime_Earth)
enhanced_intellect,xandra,prime_earth,https://dc.fandom.com/wiki/Xandra_(Prime_Earth)
enhanced_intellect,yasmin,prime_earth,https://dc.fandom.com/wiki/Yasmin_(Prime_Earth)
enhanced_intellect,zuma,prime_earth,https://dc.fandom.com/wiki/Zuma_(Prime_Earth)
enhanced_sense_of_smell,andrew_bennett,prime_earth,https://dc.fandom.com/wiki/Andrew_Bennett_(Prime_Earth)
enhanced_sense_of_smell,barbara_minerva,prime_earth,https://dc.fandom.com/wiki/Barbara_Minerva_(Prime_Earth)
enhanced_sense_of_smell,baron_nightblood,prime_earth,https://dc.fandom.com/wiki/Baron_Nightblood_(Prime_Earth)
enhanced_sense_of_smell,beowulf,prime_earth,https://dc.fandom.com/wiki/Beowulf_(Prime_Earth)
enhanced_sense_of_smell,bud_and_lou_the_hyenas,prime_earth,https://dc.fandom.com/wiki/Bud_and_Lou_the_Hyenas_(Prime_Earth)
enhanced_sense_of_smell,cain,prime_earth,https://dc.fandom.com/wiki/Cain_(Prime_Earth)
enhanced_sense_of_smell,cassandra_cain,prime_earth,https://dc.fandom.com/wiki/Cassandra_Cain_(Prime_Earth)
enhanced_sense_of_smell,cody_barrow,prime_earth,https://dc.fandom.com/wiki/Cody_Barrow_(Prime_Earth)
enhanced_sense_of_smell,count_berlin,prime_earth,https://dc.fandom.com/wiki/Count_Berlin_(Prime_Earth)
enhanced_sense_of_smell,dex_starr,prime_earth,https://dc.fandom.com/wiki/Dex-Starr_(Prime_Earth)
enhanced_sense_of_smell,emily_briggs,prime_earth,https://dc.fandom.com/wiki/Emily_Briggs_(Prime_Earth)
enhanced_sense_of_smell,garth,prime_earth,https://dc.fandom.com/wiki/Garth_(Prime_Earth)
enhanced_sense_of_smell,gustav_decobra,prime_earth,https://dc.fandom.com/wiki/Gustav_Decobra_(Prime_Earth)
enhanced_sense_of_smell,hunt,prime_earth,https://dc.fandom.com/wiki/Hunt_(Prime_Earth)
enhanced_sense_of_smell,jonathan_samuel_kent,prime_earth,https://dc.fandom.com/wiki/Jonathan_Samuel_Kent_(Prime_Earth)
enhanced_sense_of_smell,kalibak,prime_earth,https://dc.fandom.com/wiki/Kalibak_(Prime_Earth)
enhanced_sense_of_smell,krypto,prime_earth,https://dc.fandom.com/wiki/Krypto_(Prime_Earth)
enhanced_sense_of_smell,la_sangre,prime_earth,https://dc.fandom.com/wiki/La_Sangre_(Prime_Earth)
enhanced_sense_of_smell,lilith_demon,prime_earth,https://dc.fandom.com/wiki/Lilith_(demon)_(Prime_Earth)
enhanced_sense_of_smell,lobo,prime_earth,https://dc.fandom.com/wiki/Lobo_(Prime_Earth)
enhanced_sense_of_smell,lobo_ii,prime_earth,https://dc.fandom.com/wiki/Lobo_II_(Prime_Earth)
enhanced_sense_of_smell,lucifer_morningstar,prime_earth,https://dc.fandom.com/wiki/Lucifer_Morningstar_(Prime_Earth)
enhanced_sense_of_smell,mallah,prime_earth,https://dc.fandom.com/wiki/Mallah_(Prime_Earth)
enhanced_sense_of_smell,mari_mccabe,prime_earth,https://dc.fandom.com/wiki/Mari_McCabe_(Prime_Earth)
enhanced_sense_of_smell,mary_seward,prime_earth,https://dc.fandom.com/wiki/Mary_Seward_(Prime_Earth)
enhanced_sense_of_smell,natalia_mitternacht,prime_earth,https://dc.fandom.com/wiki/Natalia_Mitternacht_(Prime_Earth)
enhanced_sense_of_smell,niccolai_tepes,prime_earth,https://dc.fandom.com/wiki/Niccolai_Tepes_(Prime_Earth)
enhanced_sense_of_smell,nina_skorzeny,prime_earth,https://dc.fandom.com/wiki/Nina_Skorzeny_(Prime_Earth)
enhanced_sense_of_smell,slade_wilson,prime_earth,https://dc.fandom.com/wiki/Slade_Wilson_(Prime_Earth)
enhanced_sense_of_smell,socks_the_cat,prime_earth,https://dc.fandom.com/wiki/Socks_the_Cat_(Prime_Earth)
enhanced_sense_of_smell,stray,prime_earth,https://dc.fandom.com/wiki/Stray_(Prime_Earth)
enhanced_sense_of_smell,thomas_blake,prime_earth,https://dc.fandom.com/wiki/Thomas_Blake_(Prime_Earth)
enhanced_sense_of_smell,tig_rafelson,prime_earth,https://dc.fandom.com/wiki/Tig_Rafelson_(Prime_Earth)
enhanced_sense_of_smell,warren_griffith,prime_earth,https://dc.fandom.com/wiki/Warren_Griffith_(Prime_Earth)
enhanced_sense_of_smell,waylon_jones,prime_earth,https://dc.fandom.com/wiki/Waylon_Jones_(Prime_Earth)
enhanced_senses,andrew_bennett,prime_earth,https://dc.fandom.com/wiki/Andrew_Bennett_(Prime_Earth)
enhanced_senses,andrew_pulaski,prime_earth,https://dc.fandom.com/wiki/Andrew_Pulaski_(Prime_Earth)
enhanced_senses,arak,prime_earth,https://dc.fandom.com/wiki/Arak_(Prime_Earth)
enhanced_senses,argent,prime_earth,https://dc.fandom.com/wiki/Argent_(Prime_Earth)
enhanced_senses,arion,prime_earth,https://dc.fandom.com/wiki/Arion_(Prime_Earth)
enhanced_senses,ascalon,prime_earth,https://dc.fandom.com/wiki/Ascalon_(Prime_Earth)
enhanced_senses,atlanna,prime_earth,https://dc.fandom.com/wiki/Atlanna_(Prime_Earth)
enhanced_senses,august_heart,prime_earth,https://dc.fandom.com/wiki/August_Heart_(Prime_Earth)
enhanced_senses,avery_ho,prime_earth,https://dc.fandom.com/wiki/Avery_Ho_(Prime_Earth)
enhanced_senses,bar_torr,prime_earth,https://dc.fandom.com/wiki/Bar_Torr_(Prime_Earth)
enhanced_senses,barbara_minerva,prime_earth,https://dc.fandom.com/wiki/Barbara_Minerva_(Prime_Earth)
enhanced_senses,baron_nightblood,prime_earth,https://dc.fandom.com/wiki/Baron_Nightblood_(Prime_Earth)
enhanced_senses,bart_allen,prime_earth,https://dc.fandom.com/wiki/Bart_Allen_(Prime_Earth)
enhanced_senses,berenice_yoon_milonas,prime_earth,https://dc.fandom.com/wiki/Berenice_Yoon_Milonas_(Prime_Earth)
enhanced_senses,black_flash,prime_earth,https://dc.fandom.com/wiki/Black_Flash_(Prime_Earth)
enhanced_senses,blanque,prime_earth,https://dc.fandom.com/wiki/Blanque_(Prime_Earth)
enhanced_senses,cain,prime_earth,https://dc.fandom.com/wiki/Cain_(Prime_Earth)
enhanced_senses,carcharodor,prime_earth,https://dc.fandom.com/wiki/Carcharodor_(Prime_Earth)
enhanced_senses,carrie_cutter,prime_earth,https://dc.fandom.com/wiki/Carrie_Cutter_(Prime_Earth)
enhanced_senses,caveman_flash,prime_earth,https://dc.fandom.com/wiki/Caveman_Flash_(Prime_Earth)
enhanced_senses,cetea,prime_earth,https://dc.fandom.com/wiki/Cetea_(Prime_Earth)
enhanced_senses,charybdis,prime_earth,https://dc.fandom.com/wiki/Charybdis_(Prime_Earth)
enhanced_senses,colin_nomi,prime_earth,https://dc.fandom.com/wiki/Colin_Nomi_(Prime_Earth)
enhanced_senses,corsar_thal,prime_earth,https://dc.fandom.com/wiki/Corsar_Thal_(Prime_Earth)
enhanced_senses,corum_rath,prime_earth,https://dc.fandom.com/wiki/Corum_Rath_(Prime_Earth)
enhanced_senses,count_berlin,prime_earth,https://dc.fandom.com/wiki/Count_Berlin_(Prime_Earth)
enhanced_senses,daniel_hall,prime_earth,https://dc.fandom.com/wiki/Daniel_Hall_(Prime_Earth)
enhanced_senses,daniel_west,prime_earth,https://dc.fandom.com/wiki/Daniel_West_(Prime_Earth)
enhanced_senses,dawn_allen,prime_earth,https://dc.fandom.com/wiki/Dawn_Allen_(Prime_Earth)
enhanced_senses,death_kraken,prime_earth,https://dc.fandom.com/wiki/Death_Kraken_(Prime_Earth)
enhanced_senses,deborah_dancer,prime_earth,https://dc.fandom.com/wiki/Deborah_Dancer_(Prime_Earth)
enhanced_senses,dex_starr,prime_earth,https://dc.fandom.com/wiki/Dex-Starr_(Prime_Earth)
enhanced_senses,dolphin,prime_earth,https://dc.fandom.com/wiki/Dolphin_(Prime_Earth)
enhanced_senses,don_allen,prime_earth,https://dc.fandom.com/wiki/Don_Allen_(Prime_Earth)
enhanced_senses,edward_clariss,prime_earth,https://dc.fandom.com/wiki/Edward_Clariss_(Prime_Earth)
enhanced_senses,emily_briggs,prime_earth,https://dc.fandom.com/wiki/Emily_Briggs_(Prime_Earth)
enhanced_senses,enoch,prime_earth,https://dc.fandom.com/wiki/Enoch_(Prime_Earth)
enhanced_senses,eobard_thawne,prime_earth,https://dc.fandom.com/wiki/Eobard_Thawne_(Prime_Earth)
enhanced_senses,fin,prime_earth,https://dc.fandom.com/wiki/Fin_(Prime_Earth)
enhanced_senses,francisco_ramon,prime_earth,https://dc.fandom.com/wiki/Francisco_Ramon_(Prime_Earth)
enhanced_senses,garth,prime_earth,https://dc.fandom.com/wiki/Garth_(Prime_Earth)
enhanced_senses,grail,prime_earth,https://dc.fandom.com/wiki/Grail_(Prime_Earth)
enhanced_senses,gustav_decobra,prime_earth,https://dc.fandom.com/wiki/Gustav_Decobra_(Prime_Earth)
enhanced_senses,harold_jordan,prime_earth,https://dc.fandom.com/wiki/Harold_Jordan_(Prime_Earth)
enhanced_senses,henry_henshaw,prime_earth,https://dc.fandom.com/wiki/Henry_Henshaw_(Prime_Earth)
enhanced_senses,hila,prime_earth,https://dc.fandom.com/wiki/Hila_(Prime_Earth)
enhanced_senses,holly_ann_fields,prime_earth,https://dc.fandom.com/wiki/Holly_Ann_Fields_(Prime_Earth)
enhanced_senses,holly_hamden,prime_earth,https://dc.fandom.com/wiki/Holly_Hamden_(Prime_Earth)
enhanced_senses,i_ching,prime_earth,https://dc.fandom.com/wiki/I-Ching_(Prime_Earth)
enhanced_senses,iris_west_ii,prime_earth,https://dc.fandom.com/wiki/Iris_West_II_(Prime_Earth)
enhanced_senses,ivana_molotova,prime_earth,https://dc.fandom.com/wiki/Ivana_Molotova_(Prime_Earth)
enhanced_senses,jack_hawksmoor,prime_earth,https://dc.fandom.com/wiki/Jack_Hawksmoor_(Prime_Earth)
enhanced_senses,jackson_hyde,prime_earth,https://dc.fandom.com/wiki/Jackson_Hyde_(Prime_Earth)
enhanced_senses,jacob_de_witt,prime_earth,https://dc.fandom.com/wiki/Jacob_de_Witt_(Prime_Earth)
enhanced_senses,jade_tice,prime_earth,https://dc.fandom.com/wiki/Jade_Tice_(Prime_Earth)
enhanced_senses,jai_west,prime_earth,https://dc.fandom.com/wiki/Jai_West_(Prime_Earth)
enhanced_senses,jared_kabe,prime_earth,https://dc.fandom.com/wiki/Jared_Kabe_(Prime_Earth)
enhanced_senses,jason_garrick,prime_earth,https://dc.fandom.com/wiki/Jason_Garrick_(Prime_Earth)
enhanced_senses,jefferson_pierce,prime_earth,https://dc.fandom.com/wiki/Jefferson_Pierce_(Prime_Earth)
enhanced_senses,jenni_ognats,prime_earth,https://dc.fandom.com/wiki/Jenni_Ognats_(Prime_Earth)
enhanced_senses,jesse_chambers,prime_earth,https://dc.fandom.com/wiki/Jesse_Chambers_(Prime_Earth)
enhanced_senses,john_constantine,prime_earth,https://dc.fandom.com/wiki/John_Constantine_(Prime_Earth)
enhanced_senses,john_corben,prime_earth,https://dc.fandom.com/wiki/John_Corben_(Prime_Earth)
enhanced_senses,john_henry_irons,prime_earth,https://dc.fandom.com/wiki/John_Henry_Irons_(Prime_Earth)
enhanced_senses,jonathan_chambers,prime_earth,https://dc.fandom.com/wiki/Jonathan_Chambers_(Prime_Earth)
enhanced_senses,jonathan_lane_kent,prime_earth,https://dc.fandom.com/wiki/Jonathan_Lane_Kent_(Prime_Earth)
enhanced_senses,jurok_byss,prime_earth,https://dc.fandom.com/wiki/Jurok_Byss_(Prime_Earth)
enhanced_senses,kadaver,prime_earth,https://dc.fandom.com/wiki/Kadaver_(Prime_Earth)
enhanced_senses,kae,prime_earth,https://dc.fandom.com/wiki/Kae_(Prime_Earth)
enhanced_senses,katherine_kane,prime_earth,https://dc.fandom.com/wiki/Katherine_Kane_(Prime_Earth)
enhanced_senses,kathy_branden,prime_earth,https://dc.fandom.com/wiki/Kathy_Branden_(Prime_Earth)
enhanced_senses,key,prime_earth,https://dc.fandom.com/wiki/Key_(Prime_Earth)
enhanced_senses,killspeed,prime_earth,https://dc.fandom.com/wiki/Killspeed_(Prime_Earth)
enhanced_senses,koah,prime_earth,https://dc.fandom.com/wiki/Koah_(Prime_Earth)
enhanced_senses,kon_el,prime_earth,https://dc.fandom.com/wiki/Kon-El_(Prime_Earth)
enhanced_senses,krush,prime_earth,https://dc.fandom.com/wiki/Krush_(Prime_Earth)
enhanced_senses,kyle_abbot,prime_earth,https://dc.fandom.com/wiki/Kyle_Abbot_(Prime_Earth)
enhanced_senses,la_sangre,prime_earth,https://dc.fandom.com/wiki/La_Sangre_(Prime_Earth)
enhanced_senses,lagoon_boy,prime_earth,https://dc.fandom.com/wiki/Lagoon_Boy_(Prime_Earth)
enhanced_senses,lammia,prime_earth,https://dc.fandom.com/wiki/Lammia_(Prime_Earth)
enhanced_senses,lar_on,prime_earth,https://dc.fandom.com/wiki/Lar-On_(Prime_Earth)
